"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @AskAnshul: Sunni Waqf Board lawyer Zafaryab Jilani has said that Ayodhya verdict is against Sharia law

Earlier, Ex Vice President Hami…",FALSE,0,NA,2019-11-25 18:43:48,FALSE,NA,"1199035977332707328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hymanshu9791",5298,TRUE,FALSE,NA,NA
"12","RT @NazlinShaikh: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/EzhB0Zr8Na

via NaMo App https://t.co…",FALSE,0,NA,2019-11-25 18:41:57,FALSE,NA,"1199035510049501184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jigar_sitapara",1,TRUE,FALSE,NA,NA
"13","RT @Uppolice: .@myogiadityanath commends #UPPolice handling of law and order post Ayodhya verdict https://t.co/YZ8OQONKNS",FALSE,0,NA,2019-11-25 18:41:35,FALSE,NA,"1199035416965533702",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdgGkr",156,TRUE,FALSE,NA,NA
"14","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:40:23,FALSE,NA,"1199035117479415811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhavna_majumdar",200,TRUE,FALSE,NA,NA
"15","Ayodhya verdict: Defeat for cartels of discord https://t.co/XsRXFgPBpR via @NewIndianXpress",FALSE,0,NA,2019-11-25 18:39:01,FALSE,NA,"1199034773651378176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","18AKGOYAL",0,FALSE,FALSE,NA,NA
"16","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:38:35,FALSE,NA,"1199034664335208449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usmaniqaiser",200,TRUE,FALSE,NA,NA
"17","Ayodhya: ‘Review plea will harm, not help Muslims’
https://t.co/7qDM4PSk50",FALSE,0,NA,2019-11-25 18:36:42,FALSE,NA,"1199034188076396545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arvindcTOI",0,FALSE,FALSE,NA,NA
"18","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:35:59,FALSE,NA,"1199034011420676097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Huma_Raza1",200,TRUE,FALSE,NA,NA
"19","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:32:57,FALSE,NA,"1199033244303470592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dar_fauzia",200,TRUE,FALSE,NA,NA
"20","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:32:11,FALSE,NA,"1199033051503685632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sabka_lega_re",200,TRUE,FALSE,NA,NA
"21","Itna obvious toh mat karo @narendramodi ji @AmitShah Ji...@BJP4India @BJP4Maharashtra  
@CMOMaharashtra.core BJP su… https://t.co/otG8yK6e45",FALSE,0,NA,2019-11-25 18:30:36,TRUE,NA,"1199032654202646530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitagr25",0,FALSE,FALSE,NA,NA
"22","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:29:59,FALSE,NA,"1199032500967731200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamWasimQureshi",200,TRUE,FALSE,NA,NA
"23","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:29:01,FALSE,NA,"1199032256121016320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AimimFansClub",200,TRUE,FALSE,NA,NA
"24","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/4tY4PjWOpV

via NaMo A… https://t.co/idShpKWGvy",FALSE,4,NA,2019-11-25 18:28:51,TRUE,NA,"1199032215637610496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NazlinShaikh",0,FALSE,FALSE,NA,NA
"25","RT @Maq_one: constitution. Be rest assured. Its a slippery slope. But I won't expect better from bad faith actors.

Here's a thread on why…",FALSE,0,NA,2019-11-25 18:26:28,FALSE,NA,"1199031615009284097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","islam6757",2,TRUE,FALSE,NA,NA
"26","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 18:24:36,FALSE,NA,"1199031146081923072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DhuvaNirmal",36,TRUE,FALSE,NA,NA
"27","RT @AskAnshul: Sunni Waqf Board lawyer Zafaryab Jilani has said that Ayodhya verdict is against Sharia law

Earlier, Ex Vice President Hami…",FALSE,0,NA,2019-11-25 18:24:33,FALSE,NA,"1199031133083586560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kushagrasaxena_",5298,TRUE,FALSE,NA,NA
"28","RT @Maq_one: constitution. Be rest assured. Its a slippery slope. But I won't expect better from bad faith actors.

Here's a thread on why…",FALSE,0,NA,2019-11-25 18:24:10,FALSE,NA,"1199031037344571392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","phulekar",2,TRUE,FALSE,NA,NA
"29","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 18:23:22,FALSE,NA,"1199030836349136897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valiishrath",653,TRUE,FALSE,NA,NA
"30","constitution. Be rest assured. Its a slippery slope. But I won't expect better from bad faith actors.

Here's a thr… https://t.co/IhBrxUZS4m",FALSE,3,"Maq_one",2019-11-25 18:22:01,TRUE,"1199024720198287360","1199030493309571072","465375315","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maq_one",2,FALSE,FALSE,NA,NA
"31","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/EzhB0Zr8Na

via NaMo App https://t.co/xFXKAfNMjO",FALSE,3,NA,2019-11-25 18:20:35,FALSE,NA,"1199030132079357952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NazlinShaikh",1,FALSE,FALSE,NA,NA
"32","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:19:42,FALSE,NA,"1199029909970018304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abidahsan0695",200,TRUE,FALSE,NA,NA
"33","RT @TheQuint: How in the absence of protest, Muslim groups huddled to hold talks and simultaneously consulted the common man through networ…",FALSE,0,NA,2019-11-25 18:19:03,FALSE,NA,"1199029747482685445",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saurabhjr",5,TRUE,FALSE,NA,NA
"34","RT @PawanKalyan: My heartfelt Congratulations! to 
‘India Ahead’ channel.Wishing you very best.

On most important day in Indian History -…",FALSE,0,NA,2019-11-25 18:18:52,FALSE,NA,"1199029702922362880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmitSin76407893",2745,TRUE,FALSE,NA,NA
"35","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:18:29,FALSE,NA,"1199029604939390976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manabiloo",200,TRUE,FALSE,NA,NA
"36","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:17:53,FALSE,NA,"1199029454095319040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamzeeshanhasan",200,TRUE,FALSE,NA,NA
"37","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:16:52,FALSE,NA,"1199029198729277440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iamjack00",200,TRUE,FALSE,NA,NA
"38","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:16:18,FALSE,NA,"1199029057528070144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pulwamuk97",200,TRUE,FALSE,NA,NA
"39","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:15:51,FALSE,NA,"1199028944780947458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImaazadS",200,TRUE,FALSE,NA,NA
"40","India’s Ayodhya Verdict Threatens Democracy, not Secularism  https://t.co/ayEodDE70Y",FALSE,0,NA,2019-11-25 18:13:08,FALSE,NA,"1199028258278391808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BzSawyer",0,FALSE,FALSE,NA,NA
"41","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:10:17,FALSE,NA,"1199027541232832513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shaikhata4",200,TRUE,FALSE,NA,NA
"42","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:04:22,FALSE,NA,"1199026050870562817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seagullbooks",200,TRUE,FALSE,NA,NA
"43","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:04:18,FALSE,NA,"1199026037318811648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samixan",200,TRUE,FALSE,NA,NA
"44","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:03:55,FALSE,NA,"1199025940266774530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbrarSakhani",200,TRUE,FALSE,NA,NA
"45","RT @nareshkumbhani: #MannKiBaat
Referring to the Ayodhya verdict, PM appreciated how the country has moved ahead on a new path, new resolve…",FALSE,0,NA,2019-11-25 18:03:41,FALSE,NA,"1199025879994847238",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bharatsyamdj",2,TRUE,FALSE,NA,NA
"46","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 18:00:32,FALSE,NA,"1199025089330712576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChinarValley1",200,TRUE,FALSE,NA,NA
"47","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:58:03,FALSE,NA,"1199024465247686656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IqbalShah66",200,TRUE,FALSE,NA,NA
"48","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:57:59,FALSE,NA,"1199024446880641024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RahmathSd",200,TRUE,FALSE,NA,NA
"49","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:57:07,FALSE,NA,"1199024227837308928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lionking114433",200,TRUE,FALSE,NA,NA
"50","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 17:56:59,FALSE,NA,"1199024193418842112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArvindSarola2",55,TRUE,FALSE,NA,NA
"51","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:56:57,FALSE,NA,"1199024186116726784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASafSaj",200,TRUE,FALSE,NA,NA
"52","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:55:19,FALSE,NA,"1199023775519404032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonazirAlig",200,TRUE,FALSE,NA,NA
"53","RT @csranga: @PawanKalyan @dr_satyapal @TimesNow @IYRKRao @narendramodi Request Hon'ble PM @narendramodi ji to act on above representation…",FALSE,0,NA,2019-11-25 17:55:07,FALSE,NA,"1199023725410021377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BALU1117",49,TRUE,FALSE,NA,NA
"54","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:54:28,FALSE,NA,"1199023561190584320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MushYas",200,TRUE,FALSE,NA,NA
"55","RT @Suryaka30361647: Promo-Paigham e hind(discussion on Ayodhya verdict and decision of Supreme Court) https://t.co/KVf9Hrprcj",FALSE,0,NA,2019-11-25 17:53:49,FALSE,NA,"1199023399596519424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyedNazamIqbal1",4,TRUE,FALSE,NA,NA
"56","RT @AskAnshul: Sunni Waqf Board lawyer Zafaryab Jilani has said that Ayodhya verdict is against Sharia law

Earlier, Ex Vice President Hami…",FALSE,0,NA,2019-11-25 17:52:23,FALSE,NA,"1199023038601150465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prasad1654",5298,TRUE,FALSE,NA,NA
"57","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:51:55,FALSE,NA,"1199022921563484161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mk_shehin",200,TRUE,FALSE,NA,NA
"58","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:51:35,FALSE,NA,"1199022834259046402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOHDSter",200,TRUE,FALSE,NA,NA
"59","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:49:50,FALSE,NA,"1199022395907960832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamAnnaShetty",200,TRUE,FALSE,NA,NA
"60","Naseeruddin Shah,Shabana Azmi among 100 prominent Muslims opposing filing of Ayodhya review plea
Monday opposed the… https://t.co/QbcCXcX8Xv",FALSE,0,NA,2019-11-25 17:49:44,TRUE,NA,"1199022370167521280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jiteshpatil313",0,FALSE,FALSE,NA,NA
"61","100 prominent Muslims including Naseeruddin Shah, Shabana Azmi object to review petition in Ayodhya verdict - Times… https://t.co/RdSDhERmK0",FALSE,0,NA,2019-11-25 17:48:03,TRUE,NA,"1199021947075485696",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MuslimPlaza",0,FALSE,FALSE,NA,NA
"62","RT @TheQuint: How in the absence of protest, Muslim groups huddled to hold talks and simultaneously consulted the common man through networ…",FALSE,0,NA,2019-11-25 17:47:31,FALSE,NA,"1199021810672472064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iyersaishwarya",5,TRUE,FALSE,NA,NA
"63","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:43:53,FALSE,NA,"1199020897748672512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zee_hindustani",200,TRUE,FALSE,NA,NA
"64","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:43:51,FALSE,NA,"1199020891562102784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShahrukhRahman2",200,TRUE,FALSE,NA,NA
"65","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 17:43:23,FALSE,NA,"1199020771726594048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnkitPu57360293",55,TRUE,FALSE,NA,NA
"66","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:41:32,FALSE,NA,"1199020307102650368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheSNFD",200,TRUE,FALSE,NA,NA
"67","RT @TheQuint: How in the absence of protest, Muslim groups huddled to hold talks and simultaneously consulted the common man through networ…",FALSE,0,NA,2019-11-25 17:39:50,FALSE,NA,"1199019880202133505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chitrankhatak",5,TRUE,FALSE,NA,NA
"68","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 17:39:20,FALSE,NA,"1199019754813448192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beingfarooqh",200,TRUE,FALSE,NA,NA
"69","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 17:39:20,FALSE,NA,"1199019753521549312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajkumaarPandey",36,TRUE,FALSE,NA,NA
"70","RT @NewsNationTV: #Naseeruddin Shah, #ShabanaAzmi Among 100 Prominent Muslims Oppose Filing Of #AyodhyaVerdict Review Plea

https://t.co/YM…",FALSE,0,NA,2019-11-25 17:38:16,FALSE,NA,"1199019486390579200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","warhater69",1,TRUE,FALSE,NA,NA
"71","RT @TheQuint: How in the absence of protest, Muslim groups huddled to hold talks and simultaneously consulted the common man through networ…",FALSE,0,NA,2019-11-25 17:37:43,FALSE,NA,"1199019345348833280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","royalmaroofkhan",5,TRUE,FALSE,NA,NA
